date,AAL_currentRatio,AAPL_currentRatio,BABA_currentRatio,FITB_currentRatio,MRNA_currentRatio,MU_currentRatio,PEP_currentRatio,SBUX_currentRatio,TMUS_currentRatio,TSLA_currentRatio,AAL_debtEquityRatio,AAPL_debtEquityRatio,BABA_debtEquityRatio,FITB_debtEquityRatio,MRNA_debtEquityRatio,MU_debtEquityRatio,PEP_debtEquityRatio,SBUX_debtEquityRatio,TMUS_debtEquityRatio,TSLA_debtEquityRatio,AAL_enterpriseValueMultiple,AAPL_enterpriseValueMultiple,BABA_enterpriseValueMultiple,FITB_enterpriseValueMultiple,MRNA_enterpriseValueMultiple,MU_enterpriseValueMultiple,PEP_enterpriseValueMultiple,SBUX_enterpriseValueMultiple,TMUS_enterpriseValueMultiple,TSLA_enterpriseValueMultiple,AAL_netProfitMargin,AAPL_netProfitMargin,BABA_netProfitMargin,FITB_netProfitMargin,MRNA_netProfitMargin,MU_netProfitMargin,PEP_netProfitMargin,SBUX_netProfitMargin,TMUS_netProfitMargin,TSLA_netProfitMargin,AAL_operatingProfitMargin,AAPL_operatingProfitMargin,BABA_operatingProfitMargin,FITB_operatingProfitMargin,MRNA_operatingProfitMargin,MU_operatingProfitMargin,PEP_operatingProfitMargin,SBUX_operatingProfitMargin,TMUS_operatingProfitMargin,TSLA_operatingProfitMargin,AAL_priceFairValue,AAPL_priceFairValue,BABA_priceFairValue,FITB_priceFairValue,MRNA_priceFairValue,MU_priceFairValue,PEP_priceFairValue,SBUX_priceFairValue,TMUS_priceFairValue,TSLA_priceFairValue,AAL_priceToBookRatio,AAPL_priceToBookRatio,BABA_priceToBookRatio,FITB_priceToBookRatio,MRNA_priceToBookRatio,MU_priceToBookRatio,PEP_priceToBookRatio,SBUX_priceToBookRatio,TMUS_priceToBookRatio,TSLA_priceToBookRatio
2017-08-20,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-21,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-22,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-23,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-24,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-25,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-26,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-27,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-28,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-29,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-30,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-08-31,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-01,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-02,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-03,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-04,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-05,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-06,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-07,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-08,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-09,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-10,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-11,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
2017-09-12,0.6837140019860973,1.388342230203439,1.7419023232342112,1.1271494352111662,,2.143301574956251,1.3226608782164335,1.3680158927241122,0.7680108744902583,0.9714480806494606,13.35693135935397,1.6065546535774966,0.5822105563347902,7.577587255259638,,1.05720116257498,5.2030796517252496,1.48536710593873,2.424033853370042,3.88365259417222,31.641545534105536,58.74681677932922,15.220633926400478,46.970039378165765,,14.646934431857192,55.19476576564246,64.24530621367903,22.67479607839944,365.539310275469,0.0723097703737055,0.1919705778717406,0.2925832934799936,0.253628196268141,,0.2959037010420409,0.133991088478676,0.122158438576349,0.0568882796435915,-0.1205915491241082,0.1520936515083295,0.2371388301620859,0.3489757691694564,0.0,,0.3417175709665828,0.1903246339910884,0.1844387529806588,0.1385489082541858,-0.0863635337080403,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256,6.648172748317631,5.649964844556179,6.829554842132509,1.1703009375288216,,2.238854739966607,13.575883702112222,14.549041588225228,2.568241767480371,11.700981656363256
